Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1,5
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,521,1
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,102,2
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,74,3
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,8,4
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1,5
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,483,1
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,63,2
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,53,3
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,6,4
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,302,1
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,55,2
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,53,3
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,15,4
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,2,5
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,425,1
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,62,2
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,58,3
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,6,4
2021-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,6,5
2021-01-01,4,Les Corts,21,Pedralbes,88,4050,532,1
2021-01-01,4,Les Corts,21,Pedralbes,88,4050,78,2
2021-01-01,4,Les Corts,21,Pedralbes,88,4050,91,3
2021-01-01,4,Les Corts,21,Pedralbes,88,4050,33,4
2021-01-01,4,Les Corts,21,Pedralbes,88,4050,6,5
2021-01-01,4,Les Corts,21,Pedralbes,88,4051,499,1
2021-01-01,4,Les Corts,21,Pedralbes,88,4051,78,2
2021-01-01,4,Les Corts,21,Pedralbes,88,4051,61,3
2021-01-01,4,Les Corts,21,Pedralbes,88,4051,29,4
2021-01-01,4,Les Corts,21,Pedralbes,88,4051,4,5
2021-01-01,4,Les Corts,21,Pedralbes,88,4052,568,1
2021-01-01,4,Les Corts,21,Pedralbes,88,4052,92,2
2021-01-01,4,Les Corts,21,Pedralbes,88,4052,96,3
2021-01-01,4,Les Corts,21,Pedralbes,88,4052,34,4
2021-01-01,4,Les Corts,21,Pedralbes,88,4052,2,5
2021-01-01,4,Les Corts,21,Pedralbes,89,4053,408,1
2021-01-01,4,Les Corts,21,Pedralbes,89,4053,81,2
2021-01-01,4,Les Corts,21,Pedralbes,89,4053,57,3
2021-01-01,4,Les Corts,21,Pedralbes,89,4053,15,4
2021-01-01,4,Les Corts,21,Pedralbes,89,4053,6,5
2021-01-01,4,Les Corts,21,Pedralbes,89,4054,286,1
2021-01-01,4,Les Corts,21,Pedralbes,89,4054,41,2
2021-01-01,4,Les Corts,21,Pedralbes,89,4054,38,3
2021-01-01,4,Les Corts,21,Pedralbes,89,4054,18,4
2021-01-01,4,Les Corts,21,Pedralbes,89,4054,2,5
2021-01-01,4,Les Corts,21,Pedralbes,90,4055,347,1
2021-01-01,4,Les Corts,21,Pedralbes,90,4055,53,2
2021-01-01,4,Les Corts,21,Pedralbes,90,4055,65,3
2021-01-01,4,Les Corts,21,Pedralbes,90,4055,38,4
2021-01-01,4,Les Corts,21,Pedralbes,90,4055,6,5
2021-01-01,4,Les Corts,21,Pedralbes,90,4056,385,1
2021-01-01,4,Les Corts,21,Pedralbes,90,4056,77,2
2021-01-01,4,Les Corts,21,Pedralbes,90,4056,75,3
2021-01-01,4,Les Corts,21,Pedralbes,90,4056,25,4
2021-01-01,4,Les Corts,21,Pedralbes,90,4056,9,5
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,383,1
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,119,2
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,92,3
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,17,4
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,2,5
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,340,1
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,77,2
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,85,3
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,28,4
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,5,5
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,320,1
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,66,2
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,69,3
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,20,4
2021-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,6,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,193,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,38,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,43,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,7,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,9,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,200,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,45,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,47,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,17,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,7,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,351,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,64,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,73,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,51,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,8,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,360,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,70,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,68,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,28,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,9,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,370,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,70,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,78,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,29,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,9,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,455,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,79,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,84,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,22,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,6,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,396,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,64,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,84,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,27,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,2,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,391,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,68,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,68,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,22,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,4,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,397,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,72,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,70,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,13,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,2,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,461,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,95,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,91,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,16,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,3,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,418,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,78,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,80,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,24,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,10,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,371,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,80,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,70,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,38,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,6,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,468,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,108,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,114,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,21,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,9,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,371,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,61,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,77,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,24,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,8,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,355,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,47,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,64,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,17,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1,5
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,401,1
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,61,2
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,80,3
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,40,4
2021-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,8,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,368,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,54,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,40,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,9,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,5,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,331,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,53,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,75,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,17,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,5,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,403,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,78,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,64,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,32,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,12,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,415,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,80,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,64,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,18,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,6,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,452,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,80,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,72,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,40,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,11,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,278,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,50,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,54,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,28,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,4,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,316,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,46,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,67,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,26,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,7,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,315,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,41,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,68,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,35,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,6,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,311,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,56,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,72,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,36,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,12,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,326,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,61,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,69,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,29,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,18,5
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,296,1
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,42,2
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,56,3
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,34,4
2021-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,12,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,343,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,47,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,76,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,35,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,4,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,386,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,78,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,74,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,23,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,9,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,332,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,65,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,61,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,21,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,12,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,329,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,61,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,52,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,15,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,5,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,315,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,27,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,38,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,13,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,3,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,407,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,68,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,88,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,25,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,9,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,394,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,67,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,74,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,18,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,5,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,448,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,60,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,37,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,21,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,370,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,58,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,76,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,20,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,9,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,444,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,72,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,58,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,20,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,4,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,463,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,76,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,58,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,13,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,2,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,390,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,64,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,55,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,11,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,463,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,84,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,49,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,13,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,6,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,384,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,64,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,54,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,18,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,5,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,385,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,66,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,73,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,35,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,8,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,311,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,48,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,43,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,16,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,2,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,295,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,44,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,66,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,20,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,11,5
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,347,1
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,41,2
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,63,3
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,13,4
2021-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,4,5
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,410,1
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,61,2
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,71,3
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,28,4
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,6,5
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,505,1
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,66,2
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,71,3
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,21,4
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,3,5
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,413,1
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,61,2
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,86,3
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,17,4
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,5,5
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,336,1
2021-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,57,2
